count,emp_no,first_name,last_name,salary,from_date
1,234237,Falguni,Bugrara,50725,2001-02-08
1,475003,Branimir,Miara,88287,2001-02-07
1,66647,Charmane,Leppanen,40000,2001-02-06
1,258176,Honesty,Hinsberger,42073,2001-02-06
1,249732,Kolar,Hiroyama,48458,2001-02-05
1,447149,Teiji,Eppinger,69243,2001-02-05
1,237022,Ibibia,Gopalakrishnan,40000,2001-01-31
1,296763,Aran,Brookman,46514,2001-01-31
1,249094,Subhrajyoti,Siepmann,64641,2001-01-30
1,401255,Boaz,Docker,40000,2001-01-28
1,298304,Khalid,Bahk,79588,2001-01-27
1,66687,Kien,Simmen,75962,2001-01-26
1,90975,Dulce,Brickell,40000,2001-01-26
1,101690,Dante,Lally,75873,2001-01-26
1,239917,Soenke,Christ,40000,2001-01-26
1,287830,Wuxu,Sullins,40000,2001-01-24
1,13192,Rosita,Flowers,43986,2001-01-19
1,104745,Hongzhu,Lichtner,40000,2001-01-19
1,264731,Hitofumi,Kriebel,54517,2001-01-19
1,295027,Zeljko,Karner,53970,2001-01-18
1,414044,Padma,Pillow,47049,2001-01-18
1,232878,Xinyu,Peroz,40845,2001-01-16
1,282446,Freyja,Kinley,40000,2001-01-15
1,449323,Woody,Fujisawa,40000,2001-01-14
1,209959,Zongyan,Markovitch,51615,2001-01-12
1,404359,Gretta,Krohn,40000,2001-01-12
1,63789,Urs,Sgarro,40000,2001-01-10
1,95376,Vishu,Docker,59216,2001-01-10
1,254625,Stevo,Shrader,69721,2001-01-07
1,491606,Moie,Gaughan,40000,2001-01-07
1,91517,Serif,Hofstetter,81869,2001-01-06
1,83385,Berry,Falco,58584,2001-01-01
1,481517,Palash,Peris,41151,2001-01-01
1,75142,Uwe,Speckmann,81072,2000-12-29
1,460956,Gad,Vieri,77261,2000-12-29
1,67948,Shay,Berztiss,40274,2000-12-26
1,77205,Toshiki,Nivat,65533,2000-12-25
1,259134,Elgin,Raney,52107,2000-12-25
1,264996,Gian,Avouris,40000,2000-12-25
1,32642,Danel,Garigliano,40000,2000-12-24
1,462749,Yunming,Ramsay,70899,2000-12-24
1,46109,Kiyotoshi,Kragelund,102429,2000-12-22
1,403027,Dulce,Mahnke,40000,2000-12-22
1,446087,Samphel,Farris,78493,2000-12-19
1,447045,Xiaocheng,Baak,74872,2000-12-19
1,218933,Kazunori,Heiserman,58805,2000-12-17
1,407007,Bluma,Shobatake,51686,2000-12-17
1,15943,Yakkov,Demke,40000,2000-12-16
1,100206,Arumugam,Wrigley,75261,2000-12-14
1,235282,Falguni,Munch,40000,2000-12-13
1,480190,Kasturi,Brandsma,44416,2000-12-12
1,87094,Stevo,Turnbull,48744,2000-12-11
1,447385,Yongqiao,Skrikant,76277,2000-12-11
1,258457,True,Gihr,80523,2000-12-10
1,22886,Gudjon,Templeman,40000,2000-12-09
1,401448,Shunichi,Ranta,49600,2000-12-09
1,40520,Danny,Gajiwala,66529,2000-12-08
1,77359,Anneke,Dengi,40000,2000-12-06
1,423920,Mana,Thombley,40000,2000-12-05
1,470004,Sham,Couchot,40000,2000-12-05
1,404674,Rajmohan,Furedi,53382,2000-12-04
1,447213,Adas,Warwick,94124,2000-12-04
1,19640,Tonny,Francisci,71369,2000-12-03
1,446380,Fumiyo,Egerstedt,40000,2000-11-30
1,404732,Arunas,Gonthier,47932,2000-11-28
1,452096,Jahangir,Foong,47296,2000-11-26
1,69506,Marke,Cappelletti,41165,2000-11-25
1,489349,Foong,Schapire,75443,2000-11-21
1,79703,Remco,Einsfeld,49181,2000-11-20
1,296061,Berto,Tibblin,65679,2000-11-20
1,493191,Margareta,Rusterholz,45655,2000-11-20
1,430179,Neelam,Serna,83401,2000-11-19
1,265696,Fayez,Jiang,40000,2000-11-17
1,54914,Gill,Bojadziev,57341,2000-11-16
1,70528,Khun,Gimarc,40000,2000-11-16
1,461417,Jianhui,Cromarty,40000,2000-11-15
1,413941,Perla,Beetstra,55992,2000-11-14
1,39243,Arco,Heiserman,51048,2000-11-11
1,47293,Unal,Beidas,40000,2000-11-11
1,231956,Spyrose,Birjandi,54080,2000-11-11
1,459247,Teunis,Aseltine,40000,2000-11-11
1,423007,DAIDA,Przulj,40000,2000-11-10
1,492711,Zita,Marshall,71775,2000-11-10
1,57078,Itzchak,Polupanov,40000,2000-11-09
1,81207,Barry,Hofstetter,85231,2000-11-08
1,440767,Adly,Narahari,79342,2000-11-07
1,16447,Zhiguo,Savasere,40000,2000-11-06
1,206399,Macha,Hasham,59213,2000-11-06
1,229461,Berto,Raczkowsky,77682,2000-11-06
1,50075,Shaz,Muntz,40000,2000-11-05
1,405403,Vojin,Pusterhofer,72830,2000-11-04
1,45342,Fatemeh,Sluis,52468,2000-11-03
1,47376,Mats,Rouquie,65898,2000-11-03
1,49383,Ipke,Krone,40000,2000-11-03
1,204793,Heejo,Vickson,40000,2000-11-03
1,24533,Shigenori,Erman,49362,2000-11-01
1,39462,Basil,Luit,41412,2000-11-01
1,294692,Marie,Lakshmanan,68872,2000-10-30
1,485130,Eldridge,Brlek,40000,2000-10-30
1,17512,Frederique,Hofmeyr,40000,2000-10-27
1,72140,Christ,Cronau,49434,2000-10-26
1,106703,Gennady,Kuzuoka,40000,2000-10-26
1,477302,Chenxi,Budinsky,81493,2000-10-26
1,286781,Vesna,Roccetti,41533,2000-10-25
1,426701,Shem,Mandelberg,40000,2000-10-25
1,38552,Yolla,Quittner,80856,2000-10-20
1,428245,Macha,Christianini,40000,2000-10-19
1,486679,Aleksander,Kavvadias,40000,2000-10-19
1,496632,Xinglin,Berstel,42630,2000-10-19
1,89010,Jingling,Weisert,40000,2000-10-18
1,263892,Elzbieta,Dymetman,59707,2000-10-18
1,272974,Waiman,Klerer,62812,2000-10-18
1,269184,King,Gonthier,53362,2000-10-17
1,107718,Ibibia,Dehkordi,40000,2000-10-16
1,34254,Moon,Marletta,40000,2000-10-15
1,268698,Hercules,Streng,40000,2000-10-14
1,267179,Shichao,Sadowski,40000,2000-10-13
1,86973,Shao,Honiden,40000,2000-10-09
1,100927,Troy,Lovengreen,42027,2000-10-07
1,213734,Boaz,Sessa,56166,2000-10-07
1,229761,Amalendu,Garnham,40000,2000-10-07
1,77749,Mayumi,Bharadwaj,48370,2000-10-06
1,216389,Garnik,Naudin,49848,2000-10-05
1,443797,Nirmal,Armand,40000,2000-10-04
1,229155,Gino,Glowinski,44603,2000-10-03
1,249237,Moti,Ciolek,40000,2000-10-03
1,456650,Vidar,Lindenbaum,51950,2000-10-03
1,19356,Masato,Prenel,51642,2000-10-02
1,58102,Aiichiro,Erni,40000,2000-10-02
1,227303,Rosalie,Mondadori,40745,2000-10-02
1,434924,Feiyu,Morton,40000,2000-10-02
1,56049,Felicidad,Waymire,76782,2000-09-23
1,267198,Przemyslawa,Casperson,69880,2000-09-23
1,205810,Lenore,Chiola,40000,2000-09-21
1,94364,Heon,Heping,40000,2000-09-20
1,232389,Marit,Kumaresan,68963,2000-09-20
1,453190,Kiam,Danley,40000,2000-09-20
1,413988,Elrique,Openshaw,40000,2000-09-19
1,264434,Mizuhito,Ghelli,50456,2000-09-18
1,103621,Yuqun,Vidya,45719,2000-09-16
1,432583,Seongbin,Mitsuhashi,114927,2000-09-16
1,240404,Gererd,Swen,40000,2000-09-15
1,19249,Saniya,Iivonen,40000,2000-09-13
1,25643,Adin,Peak,60206,2000-09-12
1,36880,Dzung,Setlzner,65342,2000-09-12
1,222456,Wilmer,Peek,41496,2000-09-11
1,12729,Nahla,Rahier,51796,2000-09-10
1,410799,Paddy,Bernick,40000,2000-09-10
1,81035,Hsiangchu,Boreale,42922,2000-09-09
1,242098,Mooi,Gecsei,40000,2000-09-09
1,496107,Vitaly,Shobatake,48143,2000-09-09
1,224679,Mats,Simmel,85540,2000-09-05
1,12343,Sorina,Slaats,52134,2000-09-03
1,235684,Horward,Georgatos,48577,2000-09-03
1,400764,Shay,Melton,80737,2000-09-03
1,97948,Henk,Geffroy,40000,2000-09-02
1,470901,Aral,Rajaraman,40000,2000-09-02
1,238355,Roddy,Marzano,40342,2000-09-01
1,440668,Tokuyasu,Plotkin,43507,2000-09-01
1,474158,Jongsuk,Heijenga,40000,2000-09-01
1,258197,Saeko,Ranka,56257,2000-08-31
1,464622,Minghong,Liesche,77162,2000-08-31
1,447194,Anneke,Rando,49014,2000-08-30
1,467823,Pohua,Ranft,40584,2000-08-28
1,80546,Fuqing,Matzel,47440,2000-08-27
1,407219,Ramachenga,Eldridge,61854,2000-08-26
1,486067,Dhritiman,Lichtner,50008,2000-08-26
1,17683,Bernt,Henders,54891,2000-08-25
1,85391,Aleksander,Glinert,40000,2000-08-25
1,16399,Apostol,Collette,59384,2000-08-24
1,104779,Sergi,Hartvigsen,71875,2000-08-23
1,454862,Taiji,Mukaidono,46904,2000-08-21
1,223140,Horward,Vadhan,52782,2000-08-20
1,291325,Arno,Speckmann,63691,2000-08-20
1,107924,Achilleas,Georgakopoulos,55206,2000-08-19
1,436467,Rafael,Edelhoff,40000,2000-08-19
1,491459,Jiann,Gewali,72969,2000-08-18
1,234025,Uta,Boyle,40000,2000-08-17
1,464154,Lena,Baaz,40000,2000-08-17
1,403984,Shay,Sambasivam,44234,2000-08-15
1,438160,Rayond,Pagter,67944,2000-08-14
1,101153,Manohar,Gill,46653,2000-08-12
1,23592,Marek,Templeman,68278,2000-08-08
1,208087,Xianlong,Lueh,43147,2000-08-06
1,291740,Tua,Bratten,46781,2000-08-05
1,492431,Hsiangchu,Verhaegen,79451,2000-08-05
1,254412,Akhilish,Vrecion,40000,2000-08-03
1,49624,Falguni,Mitsuhashi,40000,2000-08-02
1,250558,Isaac,Esposito,46742,2000-08-01
1,234098,Saddek,Ulupinar,73194,2000-07-30
1,87869,Alassane,Luit,75199,2000-07-28
1,43044,Masako,Gustavson,58333,2000-07-27
1,31543,Srinidhi,Siksek,56768,2000-07-26
1,296637,Francoise,Daescu,43771,2000-07-25
1,458570,Utpal,Snyers,63396,2000-07-23
1,472402,Susanna,Rande,67674,2000-07-23
1,26283,Abdulla,Feldmann,40000,2000-07-20
1,291956,Claude,Veldwijk,45319,2000-07-20
1,269414,Izaskun,Khalil,49760,2000-07-19
1,462368,Bodo,Tsukune,40000,2000-07-19
1,412520,Moon,Thiran,61363,2000-07-18
1,101312,Kamakshi,Auria,40000,2000-07-16
1,414871,Chanjung,Glowinski,65178,2000-07-15
1,44484,Pasqua,Gelosh,40000,2000-07-14
1,14257,Kwok,Massonet,40000,2000-07-13
1,493720,Juyoung,Sridhar,60399,2000-07-13
1,95999,Owen,Murillo,89717,2000-07-12
1,416096,Nobuyoshi,Ginneken,47236,2000-07-12
1,475949,Stamatina,Kitsuregawa,41531,2000-07-12
1,484694,Salvador,Alvarado,42958,2000-07-12
1,491099,Jovan,Iacovou,97289,2000-07-12
1,420390,Mostafa,Pillow,90071,2000-07-11
1,28413,Nadjib,Brodie,40000,2000-07-08
1,293468,Harjit,Azevdeo,56890,2000-07-08
1,79049,Lijie,Besancenot,78298,2000-07-07
1,416136,Yonghoan,Reinhard,92472,2000-07-07
1,227913,Ingemar,Scallan,40000,2000-07-06
1,410356,Yongqiao,Belinskaya,40000,2000-07-06
1,478279,Mack,Beeson,57220,2000-07-06
1,462767,Uri,Ranai,58271,2000-07-04
1,452436,Shahab,Businaro,40000,2000-07-03
1,277187,Arlette,Shinomoto,69426,2000-07-01
1,45053,Ymte,Zongker,60172,2000-06-30
1,88825,Fun,Alvarado,64077,2000-06-30
1,202626,Berna,Schreiter,62855,2000-06-29
1,251877,Bojan,Danecki,40000,2000-06-28
1,486423,Kasidit,Taneja,86725,2000-06-28
1,488756,Adit,Luke,53426,2000-06-27
1,64755,Mang,Shackel,59789,2000-06-26
1,271847,Valdiodio,Takanami,79780,2000-06-26
1,451422,Ranga,Mundy,40000,2000-06-26
1,27221,Syozo,Rosar,86287,2000-06-22
1,248454,Seongbae,Swab,51717,2000-06-22
1,256480,Demos,Ghemri,51574,2000-06-21
1,283429,Odoardo,Narlikar,40000,2000-06-21
1,442083,Shridhar,Perly,52195,2000-06-21
1,282270,Val,Giarratana,46962,2000-06-20
1,240097,Godehard,Kitai,46014,2000-06-19
1,450412,Kazuhiro,Raney,40000,2000-06-19
1,469975,Akeel,Kusalik,49102,2000-06-18
1,245293,Heping,Segond,42463,2000-06-15
1,214758,Remmert,Bruckman,40000,2000-06-14
1,75851,Gor,Leonhardt,40000,2000-06-12
1,400339,Shaibal,Varley,45340,2000-06-09
1,436457,Wilmer,Deville,75240,2000-06-08
1,56272,Tremaine,Furudate,40000,2000-06-07
1,471183,Remco,Trumbly,44963,2000-06-07
1,39648,Gad,Lanphier,85292,2000-06-06
1,412655,Yuqun,Gniady,60262,2000-06-05
1,458904,Yuichiro,Ariola,73630,2000-06-05
1,15151,Urs,Pouyioutas,61253,2000-06-02
1,412444,Gio,Fritzsche,53835,2000-06-02
1,86196,Ugo,Cincotta,42422,2000-05-31
1,433217,Ebbe,Valette,40000,2000-05-31
1,42274,Gal,Grospietsch,40000,2000-05-29
1,109885,Mooi,Sessa,40000,2000-05-26
1,281413,Kersti,Monarch,40000,2000-05-26
1,74021,Qiwen,Baba,52086,2000-05-24
1,69647,Deborah,Pileggi,64210,2000-05-23
1,264929,Yuichiro,Esteva,92626,2000-05-22
1,467511,Akemi,Thambidurai,71603,2000-05-19
1,43946,Kankanahalli,Swist,40000,2000-05-18
1,427819,Shigehiro,Rohrbach,40484,2000-05-18
1,30833,Chaoyi,Cichocki,65042,2000-05-17
1,229028,Rasiah,Whittlesey,43582,2000-05-14
1,78251,Subbu,Conti,77458,2000-05-08
1,449139,Moni,Melton,44127,2000-05-06
1,55180,Ung,Falco,40000,2000-05-03
1,255011,Howell,Gips,40000,2000-05-02
1,216443,Troy,Pero,40000,2000-05-01
1,287848,Chaosheng,Stroustrup,40000,2000-04-30
1,211170,Sakthirel,Tiemann,48209,2000-04-28
1,228591,Tristan,Petereit,87658,2000-04-28
1,428073,Lech,Improta,84722,2000-04-27
1,35159,Mohammad,Demke,40000,2000-04-26
1,231372,Khatoun,Koblick,48855,2000-04-26
1,278317,Hein,Millington,40000,2000-04-23
1,404299,Rimli,Peot,40000,2000-04-23
1,415343,Lobel,Marchegay,54088,2000-04-23
1,455987,Susanta,Erol,40000,2000-04-19
1,228853,Mayumi,Basawa,41588,2000-04-18
1,27968,Harngdar,England,40000,2000-04-16
1,45177,Alassane,Iacovou,40000,2000-04-15
1,238769,Freyja,Ducloy,40000,2000-04-15
1,497374,Qunsheng,Miculan,40000,2000-04-15
1,423135,IEEE,Wegerle,42650,2000-04-14
1,439675,Yuuichi,Atchley,79767,2000-04-14
1,71732,Arra,Highland,50205,2000-04-12
1,260507,Foong,Lueh,40000,2000-04-12
1,494300,Zeljko,Oberman,80772,2000-04-12
1,106346,Perry,Cronan,40000,2000-04-10
1,466666,Visit,Gente,55097,2000-04-07
1,59468,Kendra,Narlikar,40000,2000-04-03
1,490381,Sangeeta,Tanemo,40000,2000-04-03
1,499213,Badri,Eugenio,67168,2000-04-03
1,238982,Vitali,Oxman,40000,2000-04-02
1,253492,Serge,Carrere,40000,2000-03-29
1,414180,Kinh,Dengi,89633,2000-03-29
1,252260,Clyde,Munos,40000,2000-03-27
1,294606,Zhilian,Perko,85266,2000-03-23
1,244661,Idoia,Parfitt,47970,2000-03-19
1,250454,Paddy,Bardell,74164,2000-03-19
1,403888,Qunsheng,Karner,82597,2000-03-18
1,209419,Vugranam,Kabayashi,40000,2000-03-17
1,11012,Taegyun,Speckmann,72092,2000-03-16
1,251510,Margareta,Junet,50651,2000-03-14
1,414171,Pintsang,Siksek,69878,2000-03-12
1,30078,Greger,Thummel,44080,2000-03-11
1,18138,Moni,Baezner,62786,2000-03-10
1,249663,Xuedong,Braccini,71103,2000-03-06
1,488275,Ulises,Woycyznski,76227,2000-03-03
1,459767,Badri,Michaels,40000,2000-02-27
1,241320,Sreekrishna,Rosch,50151,2000-02-25
1,402225,Tsutomu,Jiang,44239,2000-02-23
1,442539,Toshimori,Suri,45744,2000-02-22
1,18866,Fumiyo,Hettesheimer,56470,2000-02-20
1,238659,Khalil,Zirintsis,40000,2000-02-20
1,282598,Adly,Gonthier,70715,2000-02-20
1,109323,Shuho,Gomatam,40000,2000-02-19
1,283768,Mayuri,Boreale,71792,2000-02-18
1,491117,Makato,Liedekerke,61258,2000-02-18
1,36555,Takahiro,Rothenberg,44044,2000-02-17
1,32089,Jianhua,Bardell,40000,2000-02-16
1,105261,Domenick,Rullman,40000,2000-02-16
1,64774,Marsal,Kroft,40000,2000-02-14
1,100574,Lucien,Bennet,83065,2000-02-14
1,284587,Basil,Siegrist,61169,2000-02-13
1,409624,Erzsebet,Porotnikoff,59969,2000-02-13
1,239832,Akhilish,Kakkar,61302,2000-02-12
1,52815,Djenana,Makrucki,49163,2000-02-11
1,211844,Naftali,Heyers,47449,2000-02-11
1,450596,Dante,Jiafu,72972,2000-02-10
1,219654,Shir,Puppo,50373,2000-02-09
1,432554,Mana,Yemenis,75363,2000-02-09
1,66597,Hugo,Krychniak,40000,2000-02-08
1,248710,Fabrizio,Hockney,63763,2000-02-08
1,21555,Uinam,Biron,40000,2000-02-04
1,421011,Masamitsu,Thorelli,40000,2000-02-02
1,27628,Stafford,Blokdijk,40000,2000-02-01
1,54420,Youngkon,Rajcani,66835,2000-02-01
1,288345,Tuval,Lamparter,40000,2000-02-01
1,410720,Akeno,Pargas,51928,2000-02-01
1,426099,Alair,Sherertz,58855,2000-02-01
1,479398,Danae,Petersohn,43553,2000-02-01
1,35991,Gurbir,Crelier,60311,2000-01-31
1,40563,Hongzhu,Munos,40000,2000-01-31
1,296775,Uinam,Itschner,40000,2000-01-31
1,416044,Gro,Schaad,48091,2000-01-31
1,490345,Aleksandar,Coullard,46768,2000-01-31
1,91113,Goncalo,Begiun,80500,2000-01-30
1,98028,Rafols,Shackel,40000,2000-01-30
1,223103,Zeljko,Picaronny,49371,2000-01-30
1,419818,Sanjoy,Emiris,74133,2000-01-30
1,93915,Genevieve,Waymire,40000,2000-01-29
1,247410,Arif,Spataro,55660,2000-01-29
1,427664,Toshimo,Maccarone,50290,2000-01-29
1,25391,Hatsukazu,Billawala,40000,2000-01-28
1,34268,Soenke,Kitai,62612,2000-01-28
1,200216,Jianhua,Merey,70351,2000-01-28
1,277502,Selwyn,Rossi,55635,2000-01-28
1,453081,Seongbin,Penn,50916,2000-01-28
1,491326,Munehiko,Welham,40000,2000-01-28
1,200962,Goh,Melter,40000,2000-01-27
1,248713,Valter,Gaughan,40000,2000-01-27
1,484271,Hauke,Pettey,59800,2000-01-27
1,488969,Remko,Benzmuller,68512,2000-01-27
1,85761,Kazuyasu,Hofting,45148,2000-01-26
1,102298,Tianruo,Selenyi,40000,2000-01-26
1,232384,Selwyn,Niizuma,40000,2000-01-26
1,69993,Anwar,Silva,92674,2000-01-25
1,98594,Eldridge,Kruskal,41566,2000-01-25
1,417170,Paloma,Delgrange,40000,2000-01-25
1,496773,Shaunak,Baak,56413,2000-01-25
1,50324,Geraldo,Taubenfeld,40000,2000-01-24
1,98052,JoAnne,Binding,47290,2000-01-24
1,235562,Doohun,Beerel,70256,2000-01-24
1,269392,Jaana,Polupanov,63360,2000-01-24
1,492107,Mart,Kitsuregawa,42171,2000-01-24
1,218580,Kwee,Speek,40000,2000-01-23
1,278610,Akeno,Benzmuller,62499,2000-01-23
1,289153,Shigeichiro,Molenaar,40000,2000-01-23
1,298205,Chrisa,Shackell,40000,2000-01-22
1,59488,Saeko,Montresor,48499,2000-01-21
1,60858,Elgin,Foote,42338,2000-01-21
1,283225,Ult,Duclos,93501,2000-01-21
1,462685,Temple,Candan,40000,2000-01-21
1,468141,Janalee,Peir,40995,2000-01-21
1,472650,Theirry,Ratnakar,79905,2000-01-21
1,473365,Luisa,Eterovic,42184,2000-01-21
1,39048,Valery,Lanphier,76047,2000-01-20
1,82295,Manohar,Parfitt,42368,2000-01-20
1,299709,Jinxi,Marrevee,78346,2000-01-20
1,424379,Menkae,Murtagh,40000,2000-01-20
1,453133,Mani,Terekhov,69160,2000-01-20
1,497845,Nirmal,Ramaiah,42407,2000-01-20
1,272021,Baoqiu,Asrin,49057,2000-01-19
1,279435,Mayumi,Wilharm,60060,2000-01-19
1,294563,Jeane,Fioravanti,70761,2000-01-19
1,428725,Tonny,Berendt,51795,2000-01-19
1,74024,Dinkar,Cools,84359,2000-01-18
1,32037,Bader,Ozeri,40000,2000-01-17
1,34184,Shiv,Klassen,55794,2000-01-17
1,35298,Houman,Esteva,40000,2000-01-17
1,259536,Siamak,Verhoeff,50216,2000-01-17
1,277455,Luigi,Kermarrec,53161,2000-01-17
1,287608,Eberhardt,Picco,40000,2000-01-17
1,86005,Sahrah,Samarati,44056,2000-01-16
1,45333,Leszek,Waeselynck,63235,2000-01-15
1,54471,Kotesh,Schiettecatte,46801,2000-01-15
1,73375,Aiichiro,Kragelund,55932,2000-01-15
1,434456,Maha,Picci,46178,2000-01-15
1,67138,Surveyors,Kaltofen,40000,2000-01-14
1,261580,Kellie,Chappelet,40000,2000-01-14
1,496594,Tadahiro,Sundgren,57439,2000-01-14
1,35371,Arup,Chleq,40000,2000-01-13
1,43132,Pramod,Zumaque,46069,2000-01-13
1,410525,Inderjeet,Shiratori,40000,2000-01-13
1,431869,Dietrich,Collette,65762,2000-01-13
1,449962,Marsal,Heystek,76262,2000-01-13
1,75081,Vesna,Gien,89182,2000-01-12
1,223995,Hyuckchul,Beilner,40000,2000-01-12
1,474872,Elvis,Emden,60623,2000-01-12
1,49766,Anestis,Staylopatis,53487,2000-01-11
1,52916,Paris,Schusler,63229,2000-01-11
1,100042,Raimond,Turnbull,84331,2000-01-11
1,200658,Nathan,Gire,67624,2000-01-11
1,292168,Zhonghua,Syrzycki,40000,2000-01-11
1,420522,Tua,Kadhim,48400,2000-01-11
1,434758,Alair,Tzvieli,48812,2000-01-11
1,38993,Gal,Aseltine,55323,2000-01-10
1,226681,Persi,Coullard,59351,2000-01-10
1,413576,Susumu,Luce,52898,2000-01-10
1,42410,Marjo,Falster,40000,2000-01-09
1,104411,Zengping,Desikan,40000,2000-01-09
1,411544,Byong,Legleitner,71666,2000-01-09
1,427202,Rutger,Waeselynck,40000,2000-01-09
1,10153,Heekeun,Majewski,54246,2000-01-08
1,423323,Aiman,Ventosa,40000,2000-01-08
1,464708,Taizo,Bierman,78674,2000-01-08
1,468046,Perry,Perez,40000,2000-01-08
1,45363,Kenroku,Hainaut,40000,2000-01-07
1,88563,Mototsugu,Rodite,56118,2000-01-07
1,285643,Dulce,Rusterholz,64562,2000-01-07
1,401655,Honglan,Deyuan,41940,2000-01-07
1,494913,Parviz,Hitomi,40000,2000-01-07
1,109681,Marsal,Ramaiah,40000,2000-01-06
1,489124,Chandrasekaran,Uhrig,40000,2000-01-06
1,57294,Sariel,Engelmann,61930,2000-01-04
1,270099,Krister,Rosaz,69919,2000-01-04
1,275386,Parke,Lortz,83406,2000-01-04
1,33211,Prodip,DuBourdieux,40000,2000-01-03
1,91139,Gererd,Quittner,62547,2000-01-03
1,250516,Oddvar,Baig,40000,2000-01-03
1,261010,Fei,Nourani,42646,2000-01-03
1,36463,Chanjung,Burnard,68998,2000-01-02
1,85537,Tzu,Bernatsky,55380,2000-01-02
1,102762,Josyula,Setlzner,40000,2000-01-02
1,105965,Djelloul,Kolvik,60694,2000-01-02
1,218965,Jiakeng,Uludag,67406,2000-01-02
1,240834,Basil,Gelosh,40000,2000-01-02
1,424961,Yaghout,Morris,59136,2000-01-02
1,215402,Sanjiv,Prochazka,64432,2000-01-01
1,218119,Giri,Mahmud,42629,2000-01-01
1,449996,Georg,Kavvadias,40000,2000-01-01
1,46260,Tze,Karlin,53467,1999-12-31
1,52391,Horward,Varker,40000,1999-12-31
1,409035,Gad,Vadhan,51179,1999-12-31
1,419053,Irene,Karcich,40000,1999-12-31
1,107506,Kenroku,Guting,61252,1999-12-30
1,203627,Minghong,Bashian,52169,1999-12-30
1,223645,Tomokazu,Shumilov,46019,1999-12-30
1,33427,Shalesh,Mitsuhashi,40000,1999-12-29
1,53318,Mohua,Hooghiemstra,54405,1999-12-29
1,277869,Berto,Kakkar,55457,1999-12-29
1,411377,Arto,Junet,71801,1999-12-29
1,429130,Franziska,Zlotek,46609,1999-12-29
1,467163,Sadok,Heering,70996,1999-12-29
1,470882,Mabhin,Sabnani,40000,1999-12-29
1,218855,Elvia,Bratsberg,40000,1999-12-28
1,17412,Leni,Vilarrasa,43480,1999-12-27
1,92323,Florina,Azuma,67140,1999-12-27
1,246510,Chinho,Zedlitz,42650,1999-12-27
1,296800,Remmert,Haraldson,94110,1999-12-27
1,267124,Kwangsub,Bauknecht,42867,1999-12-26
1,448460,Selwyn,Kuszyk,64437,1999-12-26
1,78511,Pramod,Mitina,44235,1999-12-25
1,294548,Rosita,Eiron,50601,1999-12-25
1,460325,Manton,Ghelli,41918,1999-12-25
1,20181,Thodoros,Wegerle,87295,1999-12-24
1,408434,Xuejun,Snedden,40000,1999-12-24
1,471929,Kristen,Bale,66719,1999-12-24
1,52867,Yishay,Lindenbaum,77395,1999-12-23
1,81755,Peer,Beeson,40000,1999-12-23
1,205492,Wojceich,Lorch,78252,1999-12-23
1,237158,Shaowei,Hertweck,66731,1999-12-23
1,275565,Frederique,Bail,40000,1999-12-23
1,483428,Owen,Boreale,93563,1999-12-23
1,20336,Magy,Wolniewicz,73502,1999-12-22
1,266853,Hironobu,Piancastelli,53101,1999-12-22
1,471637,Jaihie,Butner,40000,1999-12-22
1,472149,Sverrir,Luck,56745,1999-12-22
1,473214,Miomir,Validov,40000,1999-12-22
1,24133,Prodip,Ramalingam,40000,1999-12-21
1,227042,Gay,Templeman,75976,1999-12-21
1,24196,Radhika,Boyle,68657,1999-12-20
1,25797,Morrie,Nooteboom,40000,1999-12-20
1,109083,Moto,Merel,81320,1999-12-20
1,235659,Hideyuki,Lanzelotte,51011,1999-12-20
1,414245,Domenico,Krupka,60731,1999-12-20
1,460854,Minghong,Pelc,53309,1999-12-20
1,471545,Kwangyoen,Guting,40000,1999-12-20
1,55511,Bernt,Marshall,45647,1999-12-19
1,213944,Goetz,Bondorf,56986,1999-12-19
1,239074,Chenyi,Koprowski,53772,1999-12-19
1,458474,Rosalie,Pashtan,40000,1999-12-19
1,24680,Garnet,Takkinen,46522,1999-12-18
1,25867,Mamdouh,Ernst,69313,1999-12-18
1,444353,Mansur,Zeilberger,91505,1999-12-18
1,100556,Sachem,Kaiserswerth,40000,1999-12-17
1,432545,Chikako,Tanemo,43040,1999-12-17
1,68599,Alair,Zucker,79116,1999-12-16
1,85199,Souichi,Barbanera,51152,1999-12-16
1,94822,Marit,Parascandalo,64435,1999-12-16
1,299959,Shichao,Trystram,41232,1999-12-16
1,255965,Kolar,Cooke,61396,1999-12-15
1,290108,Tomokazu,Jonsson,53918,1999-12-15
1,462419,Chinho,Peris,48972,1999-12-15
1,485820,Mitsuyuki,Chinal,44784,1999-12-15
1,19996,Berni,Chinen,56085,1999-12-14
1,23869,Raimond,Stiles,40000,1999-12-14
1,48832,Kitty,Clouatre,40000,1999-12-14
1,286550,Ghassan,Furudate,40000,1999-12-14
1,426679,Zita,Ranze,40000,1999-12-14
1,77147,Elrique,Baez,84965,1999-12-13
1,77201,Kiyotoshi,Butner,82923,1999-12-13
1,82145,Zhongwei,Pagter,46607,1999-12-13
1,230367,Susuma,Lubachevsky,83695,1999-12-13
1,458479,Arto,Schwaller,40000,1999-12-13
1,26037,Radhika,Gadepally,43940,1999-12-12
1,42686,Tadanori,Wossner,40000,1999-12-12
1,212940,Nahid,Syrzycki,40000,1999-12-12
1,232716,Manu,Bruckman,66737,1999-12-12
